Covariate_features,top_logistic_0_1,top_Random_Forest_0_1,top_Gradient_Boosting_0_1,top_Ada_Boosting_0_1,minfo_0_1,combined_rank,rank
 uu_bld_den_2020,24,1,1,1,4,31,1
 ses_odef_2018,1,13,3,2,14,33,2
 ses_impr_water_src_2016,2,9,24,15,21,71,3
 uu_bld_count_2020,25,2,2,35,7,71,4
 ses_dpt3_2018,18,17,13,14,17,79,5
 ph_dist_aq_veg_2015,13,5,27,7,36,88,6
 ph_dist_herb_2015,10,26,15,12,28,91,7
 ph_dist_cultivated_2015,11,3,6,50,25,95,8
 ses_child_stunted_2018,22,24,19,5,29,99,9
 in_dist_waterway_2016,43,4,4,25,24,100,10
 ses_measles_2018,7,23,29,29,13,101,11
 in_night_light_2016,56,28,16,3,3,106,12
 ses_w_lit_2018,36,15,11,36,10,108,13
 fs_dist_school_2020,5,35,7,18,43,108,14
 ses_unmet_need_2018,15,31,41,6,16,109,15
 ses_w_anemia_2018,4,29,30,38,9,110,16
 fs_dist_well_2018,47,21,5,4,41,118,17
 sh_dist_conflict_2020,27,20,12,23,39,121,18
 ph_dist_art_surface_2015,8,38,35,9,32,122,19
 ph_dist_bare_2015,52,7,22,41,1,123,20
 sh_dist_mnr_pofw_2019,46,12,18,28,22,126,21
 ses_an_visits_2016,6,25,51,34,12,128,22
 ph_max_tem_2019,14,14,34,59,8,129,23
 ses_m_lit_2018,53,11,20,30,15,129,24
 ph_climate_risk_2020,21,19,39,49,2,130,25
 uu_impr_housing_2015,26,27,23,37,20,133,26
 ph_dist_sparse_veg_2015,55,6,47,22,6,136,27
 ses_pfpr_2017,12,42,40,27,19,140,28
 fs_dist_market_2020,9,46,14,20,52,141,29
 in_dist_rd_2016,28,34,28,8,46,144,30
 ses_hf_delivery_2018,54,16,42,32,5,149,31
 ph_dist_inland_water_2018,42,18,10,52,31,153,32
 ph_pm25_2016,19,45,31,11,48,154,33
 fs_dist_fs_2020,58,36,8,13,42,157,34
 po_pop_fb_2018,23,44,26,51,18,162,35
 in_dist_rd_intersect_2016,3,37,38,46,38,162,36
 ph_dist_woody_tree_2015,34,8,33,54,34,163,37
 ph_dist_open_coast_2020,49,22,43,24,26,164,38
 fs_dist_hf_2019,16,39,21,42,49,167,39
 ses_ITN_2016,59,40,44,16,11,170,40
 ph_dist_riv_network_2007,32,48,45,19,30,174,41
 fs_dist_mosques_2017,51,30,17,43,35,176,42
 sh_dist_pofw_2019,60,33,25,33,27,178,43
 ph_dist_shrub_2015,48,10,46,53,23,180,44
 ph_ndvi_2019,17,52,37,21,55,182,45
 uu_urb_bldg_2018,29,57,9,60,40,195,46
 ses_preg_2017,40,47,36,26,47,196,47
 fs_dist_school1_2018,33,32,48,44,45,202,48
 sh_pol_relev_ethnic_gr_2019,35,51,57,31,33,207,49
 sh_ethno_den_2020,50,50,32,17,58,207,50
 ph_slope_2000,30,56,56,10,59,211,51
 po_pop_un_2020,45,43,52,40,44,224,52
 ph_land_c2_2020,20,59,60,39,53,231,53
 ph_bio_dvst_2015,38,53,49,48,51,239,54
 ph_grd_water_2000,41,49,59,55,37,241,55
 ph_base_water_2010,31,58,53,47,54,243,56
 fs_electric_dist_2020,39,54,54,45,60,252,57
 fs_dist_hf1_2020,57,41,50,58,50,256,58
 ph_hzd_index_2011,44,55,55,56,56,266,59
 ph_land_c1_2019,37,60,58,57,57,269,60
