names,values
Band_57,0.12160345575719395
Band_16,0.06831206018998437
Band_14,0.0388003162650876
Band_42,0.03769987539540482
Band_47,0.036555690325197725
Band_58,0.032862284396592494
Band_35,0.028572421560000148
Band_24,0.02831174228139722
Band_2,0.02766141533803792
Band_23,0.027325548041201308
Band_59,0.025582801052166305
Band_55,0.022635041632064375
Band_29,0.02089987401021089
Band_4,0.020829280973476454
Band_54,0.019838383310235134
Band_10,0.019324064358186264
Band_46,0.01913667743515372
Band_27,0.018826989013155247
Band_13,0.01826181838784609
Band_48,0.018003358772077965
Band_39,0.015870136359513145
Band_56,0.015008974711731151
Band_5,0.014207637561065183
Band_55,0.013340730943316245
Band_53,0.013288413600769646
Band_6,0.012867791860658189
Band_1,0.012725950922889837
Band_3,0.0123933827676492
Band_5,0.011344552852930357
Band_7,0.011213709688026603
Band_9,0.010588370838071426
Band_38,0.010494270470847333
Band_20,0.009514344854198874
Band_31,0.009310064942934324
Band_4,0.009187410399223741
Band_30,0.009092471639674407
Band_43,0.009018640300249039
Band_54,0.008673045185383104
Band_34,0.008373124619528835
Band_1,0.00824894215026239
Band_56,0.008222136441487046
Band_19,0.008205676267751576
Band_41,0.007509454986714786
Band_50,0.007506151309864496
Band_51,0.007488251888311975
Band_16,0.007427938407809539
Band_7,0.007326183775602502
Band_27,0.006929608567082813
Band_61,0.006712394152772065
Band_33,0.006679306427806466
Band_52,0.00595339944706756
Band_15,0.005654013390243163
Band_49,0.005650476264668909
Band_8,0.005621668466084455
Band_50,0.0053430796825196655
Band_37,0.0052710278214380055
Band_15,0.004556880375749385
Band_61,0.004259301942372493
Band_36,0.00421619789544296
Band_31,0.0036617873256173028
